longitude,latitude
-1.801307,51.569241
-1.994454,51.453886
-1.757928,50.991884
-2.188773,51.206893
-1.801923,51.563586
-2.282748,51.437719
-2.215926,51.102466
-2.06778,51.114597
-2.138247,51.093565
-2.242172,51.515479
-2.235486,51.233001
-1.783134,51.555721
-1.732268,51.557055
-2.270229,51.090502
-1.826665,51.559318
-1.651754,51.282195
-1.79762,51.561079
-1.770881,51.542723
-2.139923,51.194696
-2.13804,51.354285
-1.786043,51.127604
-2.210265,51.358746
-1.775066,51.583067
-1.737753,51.009457
-2.138155,51.354312
-1.833655,51.581006
-2.008469,51.445362
-2.150241,51.361167
-1.7678,51.163582
-2.128798,51.514517
-2.123719,51.416452
-1.785343,51.530648
-2.180319,51.20473
-1.807298,51.557984
-1.78702,51.064139
-2.12561,51.109576
-1.893724,51.124909
-1.763168,51.380914
-1.744263,51.545195
-2.301972,51.128002
-1.775071,51.365238
-1.787403,51.558939
-1.808632,51.072962
-2.132654,51.368822
-1.753744,51.570742
-2.001033,51.535637
-2.248113,51.465681
-1.723165,51.540598
-1.824729,51.198552
-1.857946,51.635912
-1.972761,51.363841
-1.996174,51.352686
-1.825515,51.077278
-1.772129,51.080045
-1.676186,51.324913
-1.728579,51.57823
-1.997674,51.536338
-1.724359,51.519471
-1.775272,51.585108
-1.872854,51.169552
-1.786574,51.0743
-2.163891,51.105231
-2.250988,51.346967
-2.074663,51.439188
-1.768611,51.532613
-2.109314,51.454015
-1.898287,51.558242
-1.795457,51.55444
-1.792013,51.553759
-2.139635,51.34022
-1.675879,51.182939
-1.767179,51.090727
-1.792431,51.553823
-1.781203,51.594363
-1.800966,51.069928
-2.235104,51.514172
-1.778144,51.552556
-1.803131,51.571078
-1.966925,51.469806
-1.726217,51.526947
-2.106989,51.340336
-2.209581,51.303304
-1.864478,51.606222
-2.099863,51.080278
-1.857409,51.641118
-1.904694,51.564389
-1.975721,51.361387
-1.855922,51.649801
-2.164291,51.10523
-1.992298,51.348145
-2.213413,51.319185
-1.820464,51.061911
-2.112333,51.452879
-2.226482,51.309665
-1.822695,51.07552
-1.759344,51.556628
-1.814624,51.554966
-1.842178,51.557515
-1.797248,51.07805
-1.665149,51.248092
-1.811764,51.06794
-1.724507,51.554681
-1.977589,51.360281
-1.801974,51.568369
-1.793959,51.069673
-1.774473,51.577482
-1.947274,51.482755
-2.199059,51.579174
-2.251642,51.343162
-1.775037,51.58304
-2.122564,51.463119
-1.758106,51.550808
-1.834099,51.175654
-1.78168,51.603382
-2.21172,51.319143
-1.729744,51.527674
-1.799681,51.09317
-2.207832,51.31942
-1.539045,51.428038
-1.800969,51.586989
-1.777293,51.552518
-1.75821,51.011605
-2.00067,51.433116
-1.750263,51.584563
-2.194464,51.263146
-1.702915,51.103485
-1.783956,51.540455
-1.740019,51.581457
-1.893316,51.116007
-1.710781,51.101725
-2.035131,51.350423
-2.042724,51.039713
-2.30758,51.079538
-1.886024,51.634585
-1.777915,51.584862
-1.839323,51.174888
-1.714154,51.482743
-2.006339,51.439446
-1.72351,51.540697
-2.199939,51.335646
-2.120595,51.458913
-1.787016,51.55224
-1.626885,51.387439
-1.777334,51.594472
-1.939053,51.654495
-1.797981,51.554615
-1.709145,51.525476
-1.775174,51.584569
-1.621634,51.255503
-1.732327,51.556731
-1.92698,51.203372
-2.169344,51.11613
-1.719329,51.617977
-2.183609,51.333407
-1.75341,51.544432
-2.112108,51.419988
-1.73819,50.992552
-1.68421,51.617007
-1.785452,51.562649
-2.122127,51.007735
-1.724185,51.526906
-2.246471,51.181994
-1.772093,51.560025
-1.765062,51.032301
-1.782793,51.557681
-2.159326,51.322185
-2.12115,51.516008
-1.753345,51.569788
-2.183933,51.324783
-2.033429,51.045858
-1.804764,51.069431
-2.123207,51.514864
-1.817062,51.074324
-1.720112,51.455225
-1.734969,51.576213
-1.718741,50.990151
-2.221857,51.311653
-2.009745,51.355868
-1.619328,51.475559
-2.205038,51.317006
-1.802647,51.599652
-1.826686,51.59959
-2.135345,51.370312
-1.89152,51.168977
-1.776557,51.596898
-1.826364,51.630952
-2.089225,51.108171
-1.663638,51.266728
-1.749494,51.55382
-1.794259,51.063307
-2.267986,51.156904
-1.893746,51.002598
-1.780695,51.558999
-1.562884,51.362508
-1.832061,51.559263
-1.784456,51.192101
-2.109399,51.411673
-1.879173,51.498809
-2.245792,51.336503
-1.730029,51.445304
-1.724481,51.528031
-1.788895,51.569974
-2.137772,51.4559
-1.721691,51.545881
-2.17392,51.204587
-1.801712,51.615313
-1.724119,51.521169
-1.73537,51.410006
-1.732239,51.564365
-1.843786,51.542933
-2.241733,51.339847
-1.724338,51.523076
-1.870545,51.544512
-1.729416,51.4175
-2.214885,51.305659
-1.809893,51.617376
-1.797278,51.077664
-1.989567,51.426578
-2.219055,51.349828
-2.103246,51.399325
-2.130301,51.374858
-1.775513,51.568475
-1.924854,51.163878
-1.784781,51.063847
-1.79413,51.063262
-1.861477,51.171661
-2.139304,51.467659
-1.832629,51.57731
-1.733219,51.418813
-1.810272,51.286173
-2.184929,51.201324
-1.753279,51.571352
-1.765507,51.589666
-1.942849,51.160633
-1.84459,51.565125
-2.185783,51.217895
-1.787685,51.563273
-1.786881,51.100557
-2.118735,51.45753
-2.200423,51.252615
-1.848494,51.078209
-1.778453,51.613653
-1.793978,51.068639
-2.105622,51.357457
-2.174677,51.449215
-1.752101,51.525206
-2.123268,51.468037
-1.874413,51.632514
-2.151031,51.470054
-1.77733,51.565718
-2.126628,51.418166
-2.207661,51.272097
-1.788355,51.55271
-1.788899,51.118572
-2.183374,51.20263
-1.746702,51.591542
-2.204837,51.323445
-1.82619,51.631023
-2.194545,51.180393
-1.724295,51.527725
-2.128591,51.48703
-1.708096,51.085829
-1.813149,51.584069
-1.641788,51.249048
-1.813319,51.581327
-1.79365,51.238677
-2.107498,51.1099
-2.144966,51.373537
-1.82981,51.093326
-2.191284,51.191054
-2.246346,51.314013
-1.681758,51.482003
-2.224176,51.348847
-2.120284,51.613647
-2.112218,51.552289
-2.191283,51.187448
-2.183724,51.333578
-1.813089,51.581173
-1.772016,51.07991
-1.950023,51.56278
-1.939038,51.654477
-1.617635,51.324674
-1.845481,51.540579
-1.78702,51.064085
-1.852877,51.069105
-1.679881,51.011794
-1.77882,51.137769
-2.210472,51.294274
-1.853428,51.647676
-1.754504,51.574259
-2.188858,51.20674
-1.780397,51.563907
-2.209978,51.314858
-1.782009,51.177025
-1.800439,51.069594
-2.08735,51.347563
-1.821055,51.584782
-1.647648,51.093225
-2.258924,51.361427
-1.771417,51.559628
-1.771204,51.561669
-1.731357,51.577041
-1.899878,51.166647
-1.787671,51.5633
-2.147347,51.448407
-1.82337,51.564798
-1.791703,51.523835
-2.312223,51.10545
-1.799655,51.290867
-1.743976,51.568015
-1.842226,51.606356
-1.885083,51.663923
-1.856347,51.128278
-2.04411,51.340826
-2.207592,51.317101
-2.218434,51.312864
-2.139258,51.452445
-2.009078,51.323426
-2.257486,51.330489
-1.768906,51.562645
-1.730791,51.420803
-1.762464,51.56416
-1.775344,51.585189
-1.765893,51.088144
-2.201988,51.432698
-1.705289,51.168072
-1.803339,51.562932
-2.226834,51.325769
-2.091267,51.180232
-2.112952,51.458705
-1.842291,51.48303
-1.811694,51.544954
-2.213785,51.318942
-2.183176,51.325792
-1.781222,51.1346
-1.723829,51.614265
-1.792394,51.062162
-1.697285,51.020689
-1.777835,51.565656
-1.824166,51.075531
-1.718269,51.497499
-2.206809,51.318478
-2.049559,51.162641
-2.107325,51.452893
-1.64542,51.117497
-2.117839,50.98632
-1.747012,51.569595
-1.730837,51.42529
-1.784319,51.601031
-1.856362,51.128251
-2.123571,51.46292
-2.141777,51.448046
-1.558734,51.428195
-2.16806,51.414652
-2.213811,51.312243
-1.847763,51.656292
-1.601238,51.362052
-2.009045,51.301531
-2.208298,51.320822
-2.169432,51.509556
-2.125622,51.413258
-1.851497,51.606152
-1.789456,51.068244
-2.257515,51.330516
-2.209638,51.303295
-2.044176,51.393724
-1.733596,51.576614
-1.713926,51.461639
-2.143879,51.44843
-2.249964,51.417302
-1.81854,51.56399
-2.316586,51.356645
-1.88968,51.544846
-1.766534,51.572234
-1.997725,51.341356
-2.064016,51.438673
-2.138306,51.370857
-1.902691,51.543014
-2.13459,51.465489
-2.189641,51.250943
-1.756272,51.17737
-2.174277,51.204352
-2.188688,51.021341
-1.774522,51.555849
-1.728064,51.577438
-1.781822,51.561527
-2.213045,51.103362
-1.959598,51.156773
-1.787923,51.540121
-1.906844,51.166221
-1.743023,51.588684
-2.160374,51.445414
-1.775359,51.585189
-1.75054,51.570744
-2.235446,51.370881
-1.868556,51.045699
-1.988535,51.352271
-2.220275,51.100939
-2.481541,50.96286
-2.469655,50.636477
-1.734142,50.735143
-1.900565,50.758667
-2.267619,50.912938
-1.988234,50.715616
-1.797383,50.751834
-1.952752,50.729635
-2.203215,50.815598
-2.190319,50.824424
-1.948107,50.741135
-1.794201,50.740543
-2.259264,51.009084
-2.325098,50.957601
-2.447301,50.521896
-1.888944,50.816587
-1.95315,50.71397
-1.817759,50.753972
-1.922994,50.72355
-1.990854,50.714708
-1.817307,50.768144
-1.767138,50.753684
-2.465949,50.714918
-1.859427,50.737906
-1.812128,50.821983
-1.881465,50.900452
-2.422601,50.706369
-1.745167,50.737775
-1.885513,50.756576
-2.006973,50.716066
-2.58614,50.922932
-1.901727,50.752229
-1.87561,50.733032
-2.193074,50.941231
-1.932851,50.725381
-1.966133,50.741753
-1.802654,50.745512
-2.464719,50.676434
-2.298416,51.004216
-1.963327,50.723704
-2.048105,50.7553
-1.861197,50.724032
-1.978013,50.732889
-1.802069,50.743083
-2.582795,50.715309
-2.032871,50.742733
-1.78348,50.735856
-1.699323,50.751056
-1.876023,50.748248
-2.465223,50.921597
-1.834507,50.72799
-1.977928,50.732862
-2.020291,50.787636
-1.98607,50.751829
-2.44201,50.707161
-2.775803,50.835479
-1.894339,50.728158
-1.972954,50.609966
-1.887755,50.767693
-1.888894,50.717956
-1.765585,50.740938
-2.305954,50.928149
-1.918918,50.770551
-1.878828,50.743278
-1.862409,50.726138
-2.158879,50.872185
-1.889488,50.826839
-1.877625,50.748115
-1.958596,50.609665
-2.757036,50.723436
-1.850177,50.736806
-1.78758,50.734749
-2.0165,50.77806
-2.022184,50.622602
-1.758014,50.736229
-1.925248,50.72249
-1.898403,50.761947
-1.905733,50.818256
-1.852598,50.755532
-2.012051,50.740256
-1.992881,50.611534
-1.9653,50.736897
-2.091998,50.713529
-1.956204,50.78165
-2.447588,50.711456
-1.858305,50.734001
-1.853962,50.736397
-1.998997,50.843832
-1.908602,50.781137
-1.921717,50.733072
-2.168543,50.742436
-2.558696,50.823142
-1.949585,50.723114
-2.381126,50.687745
-1.80855,50.735297
-2.310782,50.702279
-2.12065,50.888894
-1.902523,50.757769
-1.878175,50.749266
-1.915449,50.728409
-2.497654,50.621783
-2.465635,50.6117
-2.312378,50.960963
-1.97084,50.738607
-1.945901,50.748679
-2.457499,50.724232
-1.868779,50.748663
-1.925447,50.811706
-2.924959,50.749419
-1.95393,50.742208
-1.911123,50.752974
-1.820376,50.773796
-1.93951,50.802775
-2.37309,50.702627
-2.410081,50.724112
-1.867508,50.74689
-1.910244,50.723693
-1.865525,50.736348
-2.444627,50.70841
-1.786449,50.734099
-2.213554,51.009222
-1.749849,50.744647
-1.863291,50.725114
-2.007568,50.716749
-1.98067,50.749994
-2.773314,50.763913
-2.432437,50.701117
-2.12279,50.789237
-2.187927,51.009617
-1.984507,50.720597
-1.977822,50.777879
-1.9428,50.745899
-1.880632,50.736113
-2.517241,50.713901
-2.44664,50.708555
-2.143306,50.836325
-2.040594,50.92098
-1.984515,50.739599
-2.38411,50.737635
-2.515561,50.945027
-1.849974,50.733892
-2.002148,50.806505
-1.909332,50.814536
-2.269158,51.006994
-1.917295,50.741927
-1.863587,50.740357
-1.983941,50.719014
-2.464088,50.632533
-2.755668,50.724713
-2.73962,50.742918
-1.883769,50.716647
-2.441459,50.714905
-1.840648,50.751191
-2.425966,50.71517
-2.276212,50.667924
-2.444842,50.542427
-1.873517,50.731411
-1.808582,50.77607
-1.971009,50.739875
-1.978949,50.76475
-1.8614,50.72236
-1.963685,50.792534
-1.820336,50.836168
-1.819454,50.744505
-2.203324,50.687067
-2.43929,50.71013
-2.014828,50.73905
-1.961478,50.732597
-1.759821,50.770737
-2.073842,50.786922
-1.877061,50.719778
-2.19689,50.820411
-2.457705,50.615904
-2.270254,51.036144
-2.197913,50.686267
-2.837646,50.781382
-2.449001,50.69779
-2.447378,50.699847
-1.994294,50.735994
-2.718767,50.732455
-1.879333,50.717479
-2.218432,50.991741
-1.777731,50.737815
-2.205182,50.811108
-2.472204,50.586016
-1.953231,50.718629
-2.470963,50.642812
-2.571567,50.970134
-2.462115,50.630401
-2.459758,50.604727
-2.084978,50.747779
-1.960621,50.723712
-1.976507,50.742232
-2.443256,50.849617
-1.943226,50.745818
-1.957929,50.723477
-2.412497,50.700857
-1.987262,50.800389
-2.178287,50.744319
-2.441238,50.707973
-2.043835,50.75174
-1.922308,50.804788
-1.970075,50.737986
-1.908693,50.778268
-1.896345,50.852752
-2.524575,50.944078
-1.934712,50.772935
-2.124116,50.743706
-1.794834,50.721938
-1.862225,50.726084
-2.147609,50.836365
-1.87941,50.880999
-1.874663,50.742437
-2.191541,51.004584
-1.97578,50.610542
-1.865871,50.754388
-2.70494,50.839175
-1.791553,50.727157
-2.253312,50.905542
-1.864059,50.724179
-1.993525,50.762423
-2.085981,50.746016
-1.910103,50.745455
-1.970883,50.737834
-1.910469,50.746625
-2.401956,50.731586
-2.448831,50.721451
-1.977079,50.876914
-2.145929,50.871339
-2.048313,50.627423
-2.430877,50.723956
-1.814249,50.806375
-2.340067,50.995398
-1.918611,50.726478
-1.915959,50.728086
-2.091238,50.737783
-1.850201,50.751437
-1.96691,50.725324
-2.319056,50.752993
-1.831684,50.831823
-2.421396,50.722093
-1.744327,50.740984
-1.971149,50.812823
-2.226752,50.66955
-2.193305,50.897483
-1.939001,50.746904
-1.967309,50.721304
-1.909536,50.723459
-1.852049,50.723023
-2.475881,50.594878
-1.972608,50.720083
-2.419239,50.710536
-2.26805,51.034746
-1.810554,50.832079
-1.831076,50.728768
-1.825699,50.730621
-2.57312,50.711742
-1.863016,50.722173
-2.461453,50.571356
-1.987941,50.866043
-1.857804,50.754531
-1.86107,50.747809
-2.487059,50.926769
-1.880325,50.745393
-2.456875,50.614909
-2.467767,50.861724
-1.989985,50.739285
-2.267675,50.781252
-2.637031,50.847821
-1.752806,50.737621
-1.817317,50.72184
-2.02423,50.616172
-1.79829,50.741908
-2.582635,50.865569
-1.900879,50.75775
-1.934589,50.739033
-2.248668,50.70107
-2.100297,50.706508
-1.947794,50.741818
-1.79097,50.72123
-1.874081,50.721933
-2.195969,50.820782
-1.893221,50.720936
-1.908702,50.781065
-1.878784,50.848419
-1.98912,50.804193
-2.45058,50.695644
-2.374142,50.701346
-1.827402,50.729967
-2.538722,50.712131
-1.867918,50.742295
-2.543181,50.713154
-2.362519,50.756652
-1.860891,50.731631
-2.276211,51.037668
-1.871922,50.718676
-2.481865,50.609457
-2.56448,50.687
-1.968864,50.726484
-1.893853,50.798831
-1.956767,50.739862
-2.403855,50.696975
-1.87266,50.718101
-2.753344,50.792659
-2.155462,50.6825
-1.813778,50.80704
-1.951216,50.735282
-2.572721,50.831122
-1.886709,50.754464
-1.878913,50.743269
-2.834711,50.737627
-1.931274,50.767637
-1.904768,50.769327
-1.912193,50.741806
-1.809323,50.841438
-2.26428,51.033865
-1.929117,50.740765
-2.074143,50.788343
-1.898654,50.7438
-1.92607,50.713363
-2.463618,50.721195
-1.948845,50.739831
-1.911988,50.806049
-1.991554,50.762648
-2.005169,50.79101
-2.129097,50.859039
-2.027914,50.725424
-1.884851,50.789785
-1.853198,50.731531
-2.185337,50.828281
-1.982949,50.79886
-1.953119,50.745382
-1.865082,50.816696
-1.87396,50.7616
-1.910213,50.746975
-1.848515,50.733746
-2.471794,50.584588
-1.878413,50.744887
-2.011068,50.720724
-1.866858,50.726314
-1.939056,50.802721
-2.459383,50.612606
-2.442719,50.914374
-1.974299,50.78858
-2.678046,50.825791
-1.931111,50.753374
-1.815868,50.744437
-1.82719,50.833642
-1.960795,50.735547
-1.90305,50.722042
-2.060064,50.76203
-1.977349,50.789902
-1.868427,50.722287
-2.236843,51.017459
-1.945437,50.806483
-1.875532,50.762276
-1.948204,50.729849
-1.807587,50.842334
-1.914283,50.815996
-2.133071,50.682807
-1.87899,50.757361
-1.851637,50.732204
-2.514133,50.971714
-2.513467,50.702983
-2.592822,50.664665
-1.861159,50.727494
-1.978501,50.781656
-2.475582,50.608584
-1.900522,50.758739
-1.879325,50.880981
-2.013678,50.779022
-2.810133,50.850578
-2.036327,50.922492
-2.514106,50.938316
-1.925628,50.750979
-2.711464,50.695575
-1.841432,50.728953
-1.936044,50.742334
-1.803223,50.728085
-1.862169,50.725976
-1.986132,50.882445
-1.921198,50.738899
-1.85216,50.867965
-2.534927,50.928367
-2.40438,50.729986
-2.462947,50.667493
-1.888189,50.740527
-1.872025,50.732974
-1.819498,50.725666
-1.948122,50.753023
-1.813816,50.736493
-1.905752,50.75217
-2.113043,50.694977
-1.756843,50.743331
-1.91037,50.746499
-1.954669,50.740715
-1.917443,50.810891
-1.874923,50.761925
-1.913754,50.725414
-1.796963,50.776968
-1.891653,50.725422
-1.963444,50.809853
-2.033409,50.74241
-2.18077,50.855104
-2.466463,50.715339
-1.941559,50.730125
-1.921033,50.727046
-1.984338,50.716766
-2.487436,50.61519
-2.610888,50.720058
-2.193263,50.935368
-1.87776,50.723268
-2.065931,50.769706
-1.918947,50.770533
-2.464816,50.603133
-1.87353,50.721366
-2.411925,50.879218
-1.827081,50.747853
-1.939339,50.748577
-2.059657,50.731689
-1.819453,50.730027
-2.462527,50.649275
-2.490767,50.842395
-1.837351,50.753614
-1.760319,50.737007
-1.899785,50.758801
-2.266038,51.009717
-1.838567,50.775324
-1.866587,50.726835
-1.8192,50.733228
-1.851158,50.735755
-1.809195,50.74037
-2.151179,50.855559
-1.888747,50.719934
-1.875833,50.723563
-2.019262,50.770101
-1.971487,50.723122
-2.273701,50.737273
-2.454822,50.778369
-1.977292,50.610489
-2.0148,50.739005
-1.88925,50.771363
-1.861408,50.74878
-1.802453,50.742877
-1.80141,50.75488
-2.527283,50.660862
-2.383961,50.646566
-1.85472,50.756991
-2.028971,50.738436
-1.8412,50.726246
-1.962353,50.736123
-2.429772,50.635687
-1.885858,50.719706
-2.584538,50.941474
-1.892494,50.741538
-1.925066,50.792839
-1.810166,50.777107
-1.769422,50.738941
-2.41054,50.909213
-1.977492,50.876671
-2.545733,50.75967
-1.991333,50.73245
-1.879446,50.739807
-1.83231,50.724381
-1.938622,50.743738
-1.984105,50.737395
-1.911855,50.741005
-1.796308,50.777569
-1.767152,50.76524
-1.831557,50.728921
-1.920162,50.739429
-1.981405,50.612045
-1.91064,50.746499
-1.888741,50.722623
-2.15542,50.682518
-1.874825,50.761493
-2.470705,50.581571
-2.549391,50.798393
-1.893221,50.720954
-1.890344,50.782605
-2.44168,50.558915
-2.484307,50.605023
-1.775723,50.736966
-1.876637,50.751999
-2.391126,50.904163
-2.053889,50.644561
-1.880163,50.736472
-1.873555,50.722472
-1.872759,50.718065
-1.869925,50.780165
-2.347185,50.753596
-2.254009,50.670178
-1.873867,50.717086
-2.938972,50.720763
-2.050577,50.916714
-2.498044,50.622573
-1.986779,50.752369
-1.967519,50.725036
-1.91507,50.726422
-1.942106,50.745629
-1.993852,50.759455
-2.215249,51.01528
-1.950506,50.723043
-1.716399,50.740182
-1.865943,50.729118
-1.967295,50.721322
-1.863077,50.7255
-2.024308,50.737835
-2.475455,50.594618
-1.87722,50.881303
-1.972385,50.737699
-1.826054,50.730469
-1.821489,50.77217
-1.822135,50.724986
-2.476488,50.712214
-2.092154,50.713466
-2.454366,50.712356
-1.869449,50.747225
-2.538496,50.70974
-1.826283,50.721971
-1.845042,50.841608
-2.218699,50.669278
-2.040324,50.740483
-2.111201,50.68827
-1.981469,50.736451
-1.994807,50.711417
-1.930436,50.739489
-2.610562,50.719987
-1.833727,50.728097
-1.951668,50.723466
-1.90939,50.747946
-2.470162,50.637608
-1.873813,50.731753
-2.135109,50.830373
-1.880703,50.736131
-1.855659,50.723846
-1.869169,50.741001
-1.90175,50.761519
-1.879302,50.740814
-1.88381,50.79758
-2.116842,50.816239
-2.449293,50.734264
-2.01342,50.722989
-2.518166,50.938631
-2.45631,50.611988
-1.983335,50.750704
-2.514725,50.750576
-1.877689,50.734356
-1.836972,50.911792
-1.869751,50.868498
-1.984408,50.718673
-2.270054,51.036073
-1.978074,50.723807
-1.97725,50.876869
-2.93349,50.737876
-2.820292,50.839347
-1.874286,50.745638
-1.984783,50.788617
-2.205824,51.01161
-2.021102,50.730632
-1.999778,50.712226
-2.755055,50.811694
-1.9526,50.895152
-1.978808,50.793571
-1.866275,50.722033
-2.184808,51.00669
-1.807899,50.842398
-1.831572,50.728651
-1.813348,50.736672
-2.02727,50.738203
-1.969682,50.79803
-2.757984,50.731307
-2.502808,50.699324
-2.153589,50.854126
-2.110872,50.686904
-1.91881,50.808671
-1.95902,50.608883
-1.89084,50.782767
-1.865773,50.729199
-2.203116,50.815689
-1.861032,50.727188
-1.79791,50.721692
-2.101414,50.705545
-2.431414,50.708396
-1.768873,50.735298
-1.914039,50.724452
-1.979096,50.719328
-1.893747,50.732843
-2.019899,50.766189
-1.873841,50.747904
-1.889691,50.722444
-1.937549,50.772541
-1.846099,50.722916
-1.984753,50.880701
-1.877957,50.734644
-1.827621,50.747431
-1.770313,50.739275
-1.91879,50.762557
-1.966346,50.741654
-1.751428,50.73813
-1.865054,50.757453
-2.037706,50.746032
-2.211302,50.755181
-1.890992,50.741797
-1.877718,50.723232
-2.12182,50.683682
-2.471823,50.584615
-2.784662,50.73364
-2.186124,51.007803
-2.601918,50.719808
-1.948527,50.796997
-1.858122,50.733884
-1.925473,50.723614
-2.45114,50.700849
-1.785209,50.735868
-1.876977,50.741244
-1.942871,50.745989
-2.014814,50.738682
-2.164383,50.865361
-1.759602,50.736052
-1.86306,50.741021
-2.431404,50.633298
-1.950634,50.723088
-2.45651,50.615153
-1.958249,50.794087
-2.459767,50.607047
-2.775497,50.756983
-2.278904,50.730462
-1.835386,50.72774
-2.433146,50.644388
-2.383315,50.647198
-2.446923,50.559515
-1.901623,50.761249
-2.033251,50.739028
-2.280999,51.048789
-2.28016,51.07289
-1.950541,50.730444
-2.258151,50.90867
-1.933734,50.752746
-1.942417,50.804647
-2.07643,50.799043
-1.982212,50.795685
-1.919756,50.769572
-2.460258,50.628376
-1.879905,50.754529
-2.34154,50.712319
-1.960045,50.734683
-1.905689,50.719985
-2.463094,50.636476
-2.026582,50.725604
-1.907014,50.759356
-1.974436,50.744732
-2.031837,50.723067
-1.915543,50.739228
-2.050619,50.916732
-1.866544,50.726817
-1.889894,50.817289
-1.887136,50.72424
-1.941867,50.801679
-2.72995,50.781828
-2.166504,50.850485
-2.169273,50.979404
-2.781105,50.731928
-2.233402,51.007907
-1.976924,50.78742
-1.870524,50.722109
-1.841748,50.727532
-2.466427,50.651724
-1.992549,50.746902
-1.889365,50.722416
-1.87868,50.718044
-1.991506,50.713799
-1.71283,50.739786
-2.408832,50.725492
-2.197507,50.88584
-2.230451,51.016402
-2.427201,50.667153
-1.941013,50.701672
-2.15793,50.873319
-2.466062,50.60632
-2.445354,50.720817
-2.193318,51.010282
-1.753495,50.74398
-1.951827,50.733628
-1.994407,50.735823
-1.956039,50.608028
-1.813613,50.726906
-1.855406,50.819949
-1.985429,50.7636
-2.0572,50.762139
-1.72117,50.743368
-2.575042,50.833943
-1.819212,50.792669
-1.814272,50.721638
-1.759118,50.744729
-2.01778,50.788374
-1.831969,50.728535
-1.821265,50.745236
-1.907034,50.806782
-1.994362,50.760103
-1.994662,50.735787
-2.680574,50.730112
-1.741381,50.743198
-2.456154,50.611944
-1.903522,50.754479
-1.86329,50.725491
-2.1168,50.81623
-2.545563,50.713394
-2.162055,50.669209
-2.451108,50.6178
-1.975416,50.878352
-2.239491,50.675838
-2.463121,50.611881
-1.916623,50.7693
-1.860437,50.722341
-2.027043,50.738212
-1.901684,50.752202
-2.58271,50.715301
-1.981203,50.872022
-2.006959,50.71594
-1.94887,50.716666
-1.882356,50.777606
-1.877725,50.747737
-2.454019,50.622141
-2.908193,50.818372
-1.890391,50.816993
-2.434286,50.631452
-2.027277,50.725523
-1.976967,50.787519
-1.898994,50.744044
-2.287491,51.005287
-2.55835,50.710771
-2.014743,50.738942
-1.966428,50.625666
-1.931859,50.696784
-2.457907,50.651254
-2.827248,50.733921
-1.77318,50.764685
-2.415568,50.646197
-1.800605,50.75425
-2.452441,50.615304
-2.396895,50.893551
-2.004565,50.714492
-2.02981,50.742941
-2.498712,50.62418
-1.810894,50.835982
-1.90142,50.885021
-1.936316,50.751228
-2.454828,50.607813
-2.160962,50.849989
-1.897636,50.807863
-1.888178,50.757073
-1.909118,50.756669
-1.909081,50.724394
-1.776988,50.736312
-2.933316,50.752661
-1.977773,50.732269
-1.861648,50.744185
-1.940984,50.747723
-1.902068,50.744891
-2.889547,50.791097
-2.419789,50.707072
-1.862747,50.736786
-2.153475,50.987699
-2.933202,50.752644
-2.451397,50.770307
-1.847611,50.723988
-1.801523,50.754917
-1.918532,50.805298
-2.437697,50.552626
-1.869701,50.738178
-2.760572,50.71085
-1.939582,50.801966
-1.877747,50.810065
-2.474404,50.592689
-2.470119,50.637626
-2.363306,50.669708
-1.807474,50.842163
-1.891698,50.798217
-1.911035,50.724845
-1.948348,50.753752
-1.820196,50.772788
-2.446713,50.699922
-2.382542,50.738234
-1.809224,50.740334
-2.099689,50.706958
-1.976769,50.727017
-2.415503,50.717231
-2.286211,50.664725
-1.993075,50.734546
-1.895889,50.75083
-2.45078,50.62049
-2.187701,51.017099
-2.42641,50.704827
-2.004985,50.791316
-1.891713,50.723956
-1.962204,50.728281
-2.033835,50.744028
-1.7376,50.745285
-1.931926,50.728384
-1.911053,50.767902
-2.459795,50.607056
-2.529783,50.947715
-1.895456,50.722647
-2.237726,51.00895
-2.178379,50.8392
-1.817893,50.726778
-2.544671,50.71339
-1.9779,50.732817
-1.881003,50.724036
-1.947497,50.728401
-1.855982,50.724574
-1.946127,50.922971
-2.197955,50.686275
-1.787916,50.732474
-1.949555,50.711757
-1.794734,50.728691
-2.440933,50.557533
-1.945395,50.708023
-1.923672,50.812487
-1.861546,50.735516
-1.78253,50.73902
-1.950591,50.75012
-2.01478,50.809525
-2.229624,50.678214
-1.909896,50.757218
-2.471268,50.611102
-1.907871,50.80663
-1.866587,50.726871
-2.480414,50.872887
-2.715431,50.720902
-1.947331,50.711855
-1.834335,50.841179
-2.112081,50.689303
-1.889292,50.825705
-1.861898,50.726506
-2.691627,50.732098
-1.977864,50.779732
-2.460651,50.604993
-2.486945,50.614167
-2.520304,50.940186
-2.763292,50.73442
-2.381476,50.72045
-1.997425,50.741668
-1.916332,50.789704
-1.902608,50.723615
-1.899664,50.722327
-2.387906,50.944523
-1.831712,50.729092
-1.972246,50.733499
-1.853881,50.730507
-1.844979,50.727348
-1.942004,50.724972
-1.873186,50.874941
-2.023608,50.616001
-1.846221,50.750497
-1.910332,50.729188
-2.512219,50.949169
-1.913016,50.741537
-1.854627,50.736605
-1.946552,50.836986
-1.813825,50.759316
-1.869658,50.738169
-1.862637,50.725706
-1.899063,50.725042
-1.86187,50.726533
-1.832891,50.728285
-2.066431,50.732683
-2.446326,50.709806
-2.198024,51.017522
-1.904882,50.818372
-1.889405,50.765743
-1.877872,50.723745
-2.488554,50.618
